ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US0404131064,14.715984900000002,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
TW0003711008,11.089684599999998,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
CNE100003688,36.20833164,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
MYL6947OO005,8.576882301,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
US36165L1089,6.463365632,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
US4567881085,41.98794445,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
IT0005090300,5.982424334,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
NL0009693779,6.426714112000001,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
JP3249600002,24.57054874,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
BMG5876H1051,17.91561933,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
JP3164720009,11.82783936,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
KR7018260000,13.46354127,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
US97651M1099,22.10895053,,5G Infrastructure & Hardware,,,,,,,,,,,,,0.7272727272727273
US00206R1023,288.5475041,,Telecommunications Service Provider,,,,,,,,,,,,,
CA05534B7604,43.80558549,,Telecommunications Service Provider,,,,,,,,,,,,,
GB0030913577,24.62081927,,Telecommunications Service Provider,,,,,,,,,,,,,
HK0941009539,160.115972,,Telecommunications Service Provider,,,,,,,,,,,,,
CNE1000002V2,31.64409933,,Telecommunications Service Provider,,,,,,,,,,,,,
HK0000049939,27.876189500000002,,Telecommunications Service Provider,,,,,,,,,,,,,
TW0002412004,28.86692903,,Telecommunications Service Provider,,,,,,,,,,,,,
DE0005557508,79.81292415,,Telecommunications Service Provider,,,,,,,,,,,,,
FI0009007884,9.008145638,,Telecommunications Service Provider,,,,,,,,,,,,,
KR7030200000,6.158667702000001,,Telecommunications Service Provider,,,,,,,,,,,,,
KR7032640005,5.233438898999999,,Telecommunications Service Provider,,,,,,,,,,,,,
US6074091090,9.452345344,,Telecommunications Service Provider,,,,,,,,,,,,,
JP3165650007,91.22982256,,Telecommunications Service Provider,,,,,,,,,,,,,
FR0000133308,42.63618267,,Telecommunications Service Provider,,,,,,,,,,,,,
CA7751092007,24.66564349,,Telecommunications Service Provider,,,,,,,,,,,,,
SG1T75931496,38.17579996,,Telecommunications Service Provider,,,,,,,,,,,,,
KR7017670001,16.89414911,,Telecommunications Service Provider,,,,,,,,,,,,,
JP3732000009,66.36343764,,Telecommunications Service Provider,,,,,,,,,,,,,
CH0008742519,26.61528044,,Telecommunications Service Provider,,,,,,,,,,,,,
US8725901040,66.79472538,,Telecommunications Service Provider,,,,,,,,,,,,,
SE0005190238,10.03111864,,Telecommunications Service Provider,,,,,,,,,,,,,
US87936R1068,21.14763162,,Telecommunications Service Provider,,,,,,,,,,,,,
DE000A1J5RX9,9.140842872999999,,Telecommunications Service Provider,,,,,,,,,,,,,
ES0178430E18,38.79248491,,Telecommunications Service Provider,,,,,,,,,,,,,
NO0010063308,26.75427059,,Telecommunications Service Provider,,,,,,,,,,,,,
SE0000667925,18.55119813,,Telecommunications Service Provider,,,,,,,,,,,,,
AU000000TLS2,29.17473592,,Telecommunications Service Provider,,,,,,,,,,,,,
CA87971M1032,22.9657231,,Telecommunications Service Provider,,,,,,,,,,,,,
US92343V1044,246.1205135,,Telecommunications Service Provider,,,,,,,,,,,,,
US9285634021,68.80140493,,Telecommunications Service Provider,,,,,,,,,,,,,
ZAE000132577,16.33243409,,Telecommunications Service Provider,,,,,,,,,,,,,
GB00BH4HKS39,53.42311485,,Telecommunications Service Provider,,,,,,,,,,,,,
CNE1000004Y2,17.4602362,,Telecommunications Service Provider,,,,,,,,,,,,,
TRATCELL91M1,5.040653205,,Telecommunications Service Provider,,,,,,,,,,,,,
US69344D4088,4.6992133119999995,,Telecommunications Service Provider,,,,,,,,,,,,,
INE397D01024,28.16239791,,Telecommunications Service Provider,,,,,,,,,,,,,
AEE000401019,39.54361543,,Telecommunications Service Provider,,,,,,,,,,,,,
PHY272571498,5.049644196,,Telecommunications Service Provider,,,,,,,,,,,,,
JP3496400007,69.13686234,,Telecommunications Service Provider,,,,,,,,,,,,,
ZAE000042164,12.32141118,,Telecommunications Service Provider,,,,,,,,,,,,,
JP3735400008,97.95003987,,Telecommunications Service Provider,,,,,,,,,,,,,
QA0007227737,6.392408411,,Telecommunications Service Provider,,,,,,,,,,,,,
NZTELE0001S4,5.235173908999999,,Telecommunications Service Provider,,,,,,,,,,,,,
TW0003045001,13.00193661,,Telecommunications Service Provider,,,,,,,,,,,,,
IT0003497168,12.70732655,,Telecommunications Service Provider,,,,,,,,,,,,,
